id,reference
13137,42.5795
13138,74.854
13139,40.4843
13140,48.5408
13141,4.7521
13142,59.2122
13143,79.0361
13144,32.7902
13145,36.1062
13146,48.0291
13147,5.15223
13148,55.5491
13149,20.4388
13150,66.1333
13151,35.3015
13152,76.1341
13153,32.5771
13154,47.8156
13155,18.0482
13156,36.2289
13157,83.8166
13158,51.3466
13159,34.4615
13160,31.3827
13161,46.7751
13162,54.1434
13163,92.1972
13164,45.5126
13165,47.9202
13166,61.4191
13167,85.1656
13168,57.7202
13169,47.4975
13170,34.9711
13171,82.4756
13172,21.653
13173,56.2805
13174,19.352
13175,21.7175
13176,34.1599
13177,38.899
13178,79.1688
13179,31.2665
13180,38.7924
13181,72.9067
13182,53.2894
13183,39.8786
13184,29.9931
13185,58.0462
13186,40.7136
13187,37.4721
13188,34.9294
13189,58.089
13190,45.3895
13191,48.0245
13192,77.9946
13193,17.5418
13194,45.7585
13195,92.7406
13196,43.9874
13197,9.63352
13198,30.9163
13199,45.1192
13200,89.382
13201,79.3722
13202,61.6407
13203,29.7533
13204,8.48602
13205,35.4246
13206,36.9854
13207,27.3896
13208,55.8042
13209,11.8462
13210,32.997
13211,71.7764
13212,51.4237
13213,8.02118
13214,23.207
13215,34.73
13216,53.1915
13217,48.9652
13218,64.9447
13219,17.0348
13220,30.6203
13221,28.1861
13222,78.3454
13223,21.2537
13224,59.4353
13225,41.0127
13226,46.1029
13227,47.7582
13228,60.7243
13229,58.0595
13230,70.4922
13231,39.0546
13232,50.372
13233,39.0255
13234,6.88052
13235,45.8049
13236,73.2151
13237,79.9358
13238,5.80312
13239,11.6822
13240,28.7003
13241,86.024
13242,35.6533
13243,34.0499
13244,39.1086
13245,53.2988
13246,47.7877
13247,82.4742
13248,46.686
13249,39.1172
13250,37.7848
13251,50.7288
13252,14.1223
13253,30.8423
13254,32.0153
13255,10.5354
13256,23.0351
13257,39.1208
13258,80.7149
13259,46.3906
13260,30.2523
13261,89.3165
13262,84.1353
13263,26.3938
13264,51.2998
13265,34.6373
13266,14.8631
13267,78.9856
13268,62.7043
13269,50.0378
13270,26.9366
13271,61.6473
13272,89.3207
13273,38.6166
13274,15.2085
13275,46.1452
13276,36.8251
13277,3.77267
13278,35.7894
13279,19.7732
13280,23.9366
13281,18.8974
13282,33.6641
13283,89.9354
13284,62.8937
13285,81.5701
13286,36.2698
13287,34.2257
13288,63.0534
13289,40.1885
13290,76.4475
13291,89.9087
13292,48.0837
13293,65.8132
13294,34.8162
13295,81.8901
13296,75.045
13297,25.6415
13298,35.5311
13299,46.2334
13300,18.8249
13301,43.5658
13302,54.1417
13303,55.9937
13304,60.2638
13305,43.8836
13306,12.7294
13307,77.6184
13308,45.735
13309,43.0964
13310,71.6681
13311,25.7899
13312,40.6694
13313,45.6493
13314,72.7851
13315,41.4881
13316,28.9235
13317,43.3184
13318,87.7872
13319,56.4562
13320,-1.42443
13321,43.8821
13322,84.8942
13323,63.9892
13324,67.2568
13325,54.5575
13326,51.7265
13327,43.6009
13328,60.4779
13329,15.3824
13330,65.2029
13331,48.5942
13332,40.5847
13333,43.2479
13334,36.5436
13335,85.4165
13336,68.74
13337,42.8495
13338,38.5221
13339,76.1777
13340,60.4818
13341,66.5064
13342,59.6261
13343,37.9344
13344,54.9193
13345,27.9782
13346,32.1876
13347,11.8509
13348,46.664
13349,65.0552
13350,12.7805
13351,20.0486
13352,42.5967
13353,39.8194
13354,44.4993
13355,56.7972
13356,50.1544
13357,57.3932
13358,81.2238
13359,63.2669
13360,47.3453
13361,81.6212
13362,44.8522
13363,38.4267
13364,52.1897
13365,76.5929
13366,69.3628
13367,33.286
13368,37.0416
13369,85.1891
13370,38.2137
13371,27.1491
13372,78.9991
13373,37.7282
13374,38.9949
13375,38.9231
13376,50.0532
13377,56.2448
13378,15.268
13379,78.2456
13380,33.2886
13381,50.3044
13382,82.5126
13383,47.5619
13384,17.3508
13385,56.0833
13386,54.8032
13387,56.2666
13388,75.6369
13389,84.7749
13390,33.3102
13391,26.4968
13392,73.3474
13393,71.9877
13394,55.9774
13395,41.0355
13396,75.942
13397,25.0621
13398,37.0023
13399,67.6975
13400,54.1472
13401,83.0445
13402,75.0199
13403,54.4304
13404,40.2119
13405,26.1093
13406,69.9089
13407,32.4412
13408,76.4213
13409,57.1674
13410,84.0799
13411,86.6875
13412,73.8444
13413,83.0519
13414,52.8406
13415,67.7661
13416,58.6301
13417,47.0891
13418,40.7857
13419,74.6667
13420,54.539
13421,54.8157
13422,41.2807
13423,33.6471
13424,20.6145
13425,61.1033
13426,35.6506
13427,2.40525
13428,48.5613
13429,29.8835
13430,61.221
13431,49.3794
13432,32.4141
13433,38.9785
13434,38.0688
13435,40.1487
13436,37.3583
13437,1.97038
13438,61.4809
13439,45.0864
13440,50.6748
13441,51.5743
13442,9.2693
13443,36.5106
13444,54.6477
13445,83.3193
13446,62.8028
13447,55.8384
13448,31.6601
13449,57.7145
13450,58.0699
13451,80.6031
13452,35.5129
13453,75.6248
13454,73.373
13455,29.708
13456,71.802
13457,75.5519
13458,43.5798
13459,46.6995
13460,35.5358
13461,35.8226
13462,45.2785
13463,27.6897
13464,25.4741
13465,33.4212
13466,27.4257
13467,39.0139
13468,36.5488
13469,67.8358
13470,47.9329
13471,54.6763
13472,73.0002
13473,76.3188
13474,47.8496
13475,69.4996
13476,41.8066
13477,38.4212
13478,48.5114
13479,84.7157
13480,33.619
13481,16.7294
13482,37.4743
13483,18.9578
13484,45.8911
13485,33.7665
13486,6.77825
13487,81.3383
13488,27.8443
13489,37.909
13490,24.336
13491,59.1556
13492,51.6486
13493,32.1877
13494,34.8096
13495,48.9339
13496,46.5676
13497,69.1877
13498,32.5252
13499,34.5375
13500,42.6449
13501,33.5874
13502,79.7565
13503,38.4823
13504,25.0051
13505,73.9823
13506,8.98653
13507,47.1781
13508,82.683
13509,32.0091
13510,71.5735
13511,37.1283
13512,17.2621
13513,20.7133
13514,20.1427
13515,36.6424
13516,91.3061
13517,69.2967
13518,46.914
13519,32.7382
13520,60.2323
13521,51.2836
13522,60.2353
13523,29.7867
13524,49.2002
13525,37.8775
13526,85.8357
13527,37.3586
13528,76.5865
13529,31.1462
13530,32.4312
13531,3.07071
13532,68.074
13533,92.6483
13534,77.6253
13535,39.0604
13536,78.235
13537,75.7291
13538,27.3718
13539,66.6984
13540,43.1786
13541,32.4398
13542,74.3006
13543,45.952
13544,16.7335
13545,77.3231
13546,84.3746
13547,43.0538
13548,31.376
13549,31.7498
13550,64.5292
13551,85.9661
13552,40.3981
13553,32.2016
13554,4.83187
13555,43.1428
13556,57.9215
13557,65.3442
13558,51.9763
13559,87.5023
13560,45.9556
13561,40.5814
13562,32.9268
13563,31.0907
13564,33.5351
13565,23.7192
13566,40.1808
13567,31.5117
13568,68.2701
13569,73.2236
13570,63.0898
13571,39.1606
13572,28.1828
13573,24.1138
13574,53.2929
13575,34.242
13576,76.3309
13577,48.4408
13578,50.9317
13579,31.5918
13580,61.5275
13581,44.1418
13582,34.9712
13583,43.4088
13584,42.9318
13585,38.8596
13586,68.2561
13587,35.7491
13588,43.9202
13589,19.3836
13590,68.6932
13591,64.5789
13592,70.6209
13593,13.3252
13594,46.0149
13595,55.9892
13596,34.6088
13597,36.0769
13598,52.86
13599,44.4409
13600,16.6093
13601,18.7897
13602,28.6206
13603,55.4403
13604,59.7802
13605,25.3019
13606,44.7973
13607,71.8081
13608,18.138
13609,15.5712
13610,28.8161
13611,23.9918
13612,60.8698
13613,49.4786
13614,37.0603
13615,58.9055
13616,45.1531
13617,79.7788
13618,19.073
13619,36.3104
13620,56.2849
13621,41.9015
13622,72.2524
13623,61.867
13624,17.0311
13625,77.8773
13626,54.328
13627,77.4662
13628,39.7807
13629,23.3616
13630,22.496
13631,53.771
13632,71.6885
13633,6.79093
13634,60.7132
13635,72.5379
13636,53.8872
13637,16.4695
13638,34.6079
13639,26.6314
13640,74.6064
13641,33.524
13642,52.6881
13643,31.6489
13644,34.7534
13645,55.397
13646,56.4678
13647,73.1377
13648,36.2795
13649,11.4403
13650,13.2026
13651,69.3971
13652,84.9466
13653,29.0211
13654,41.7325
13655,33.7454
13656,65.5489
13657,21.7669
13658,58.07
13659,39.9819
13660,32.4626
13661,17.7524
13662,29.9375
13663,49.8784
13664,63.7903
13665,37.2615
13666,73.4323
13667,49.8108
13668,17.4964
13669,83.5965
13670,58.0615
13671,76.8554
13672,64.528
13673,70.3064
13674,36.0757
13675,31.8615
13676,16.9505
13677,42.4789
13678,26.4583
13679,68.0846
13680,69.9127
13681,56.6848
13682,11.5552
13683,86.8565
13684,33.492
13685,49.2587
13686,83.4248
13687,46.7307
13688,44.0419
13689,36.2355
13690,48.7182
13691,76.2682
13692,29.1483
13693,54.0299
13694,14.4733
13695,44.1386
13696,28.7143
13697,61.165
13698,64.6614
13699,51.3269
13700,38.9475
13701,82.6905
13702,14.3149
13703,43.3362
13704,72.6245
13705,2.69249
13706,50.8333
13707,45.3637
13708,65.342
13709,52.3398
13710,42.4505
13711,45.1103
13712,79.9909
13713,68.2923
13714,25.1737
13715,9.15854
13716,6.63997
13717,19.6637
13718,38.576
13719,83.6714
13720,6.27755
13721,44.6967
13722,81.0395
13723,33.7475
13724,50.27
13725,59.8792
13726,42.7504
13727,36.268
13728,19.7981
13729,83.8079
13730,13.8259
13731,10.4018
13732,73.0396
13733,24.5429
13734,66.9472
13735,51.6823
13736,37.8037
13737,23.9708
13738,63.1548
13739,68.946
13740,42.2146
13741,75.1675
13742,43.7666
13743,9.91327
13744,62.2305
13745,40.1469
13746,84.677
13747,36.3937
13748,39.9155
13749,65.8159
13750,8.48948
13751,53.0143
13752,56.367
13753,58.3516
13754,56.5137
13755,63.3609
13756,48.8637
13757,44.243
13758,56.8734
13759,49.3096
13760,61.5292
13761,50.0252
13762,36.3046
13763,74.3998
13764,37.8073
13765,17.0046
13766,64.9927
13767,77.0971
13768,31.8017
13769,34.4388
13770,84.484
13771,16.6
13772,32.009
13773,53.1423
13774,83.5995
13775,68.3139
13776,49.722
13777,72.6376
13778,51.2221
13779,31.9898
13780,41.3024
13781,28.8543
13782,54.0248
13783,51.4843
13784,41.1444
13785,1.52424
13786,50.6982
13787,15.0309
13788,41.3295
13789,44.466
13790,22.8429
13791,50.5788
13792,12.4565
13793,34.6332
13794,21.3611
13795,51.0034
13796,35.1366
13797,22.6742
13798,57.8656
13799,39.2098
13800,72.4085
13801,22.6514
13802,59.2843
13803,77.0913
13804,8.44381
13805,94.2167
13806,4.88435
13807,59.483
13808,59.4475
13809,25.1741
13810,38.3006
13811,6.89858
13812,47.4737
13813,79.8984
13814,83.8806
13815,33.1886
13816,28.1791
13817,70.5177
13818,27.5772
13819,46.336
13820,33.1011
13821,57.4022
13822,21.3197
13823,62.9409
13824,62.1505
13825,50.5403
13826,31.2642
13827,85.9466
13828,79.5324
13829,26.4722
13830,30.7938
13831,94.138
13832,39.0123
13833,15.7849
13834,91.6028
13835,7.63796
13836,38.6984
13837,48.4672
13838,24.4603
13839,47.76
13840,46.3501
13841,56.4301
13842,37.1354
13843,19.0627
13844,48.4115
13845,50.4893
13846,71.4471
13847,9.16899
13848,47.3068
13849,8.20074
13850,54.6982
13851,5.26908
13852,35.261
13853,22.4186
13854,53.2776
13855,45.4381
13856,81.9154
13857,31.1492
13858,38.1659
13859,34.0804
13860,73.8253
13861,65.0896
13862,14.5756
13863,26.7187
13864,78.1951
13865,62.264
13866,41.238
13867,10.199
13868,83.4989
13869,79.3062
13870,7.94561
13871,53.6307
13872,19.2774
13873,48.7498
13874,58.7197
13875,67.8333
13876,16.3662
13877,35.3351
13878,56.3414
13879,45.2997
13880,55.0846
13881,38.2496
13882,8.72401
13883,59.065
13884,42.5709
13885,40.9439
13886,51.0871
13887,60.6894
13888,59.7447
13889,34.3594
13890,8.20231
13891,61.4442
13892,14.8721
13893,55.1137
13894,24.32
13895,67.0341
13896,28.159
13897,17.2929
13898,85.1497
13899,17.3392
13900,84.2664
13901,41.3781
13902,20.0908
13903,49.3428
13904,78.6716
13905,55.5979
13906,38.4223
13907,86.6372
13908,17.263
13909,42.5294
13910,20.6612
13911,52.5294
13912,39.0839
13913,17.8734
13914,54.0313
13915,10.4915
13916,60.1849
13917,64.9133
13918,4.49977
13919,36.3714
13920,37.436
13921,4.97053
13922,5.92675
13923,66.2665
13924,6.25559
13925,35.9044
13926,82.4087
13927,46.8549
13928,77.8023
13929,47.8063
13930,19.0968
13931,52.9389
13932,41.2072
13933,20.5769
13934,44.7515
13935,43.1885
13936,49.072
13937,33.9035
13938,32.1994
13939,37.3395
13940,77.2268
13941,71.9355
13942,53.8396
13943,14.5337
13944,47.8707
13945,23.6512
13946,43.5367
13947,46.6976
13948,72.3983
13949,70.9435
13950,9.48769
13951,20.3945
13952,40.8148
13953,53.4432
13954,81.0967
13955,25.7705
13956,29.5788
13957,76.4691
13958,79.4282
13959,87.4178
13960,54.0408
13961,69.1592
13962,23.8799
13963,17.0107
13964,75.6384
13965,14.172
13966,47.2397
13967,83.5131
13968,40.8046
13969,54.0526
13970,51.9611
13971,74.9138
13972,72.8763
13973,16.9261
13974,40.5615
13975,71.5353
13976,36.251
13977,33.3978
13978,77.5473
13979,53.8386
13980,58.4007
13981,57.1108
13982,13.4385
13983,57.4341
13984,38.191
13985,14.0882
13986,26.1129
13987,40.1022
13988,71.9875
13989,44.5502
13990,11.2307
13991,60.0172
13992,40.6832
13993,26.0376
13994,45.7244
13995,24.8565
13996,45.727
13997,41.5438
13998,16.6004
13999,38.1273
14000,42.9519
14001,6.9356
14002,26.6003
14003,37.2308
14004,44.444
14005,20.8508
14006,71.9494
14007,38.0623
14008,45.9426
14009,72.9761
14010,31.8463
14011,9.60468
14012,58.5443
14013,38.5893
14014,51.3095
14015,51.5197
14016,80.2627
14017,17.1686
14018,18.228
14019,78.8926
14020,17.1845
14021,36.8754
14022,48.9656
14023,43.5669
14024,58.0407
14025,63.6876
14026,39.5487
14027,70.6016
14028,48.8144
14029,36.3188
14030,13.6418
14031,8.89536
14032,46.8657
14033,90.919
14034,64.0588
14035,23.5045
14036,34.9081
14037,80.7457
14038,49.8177
14039,33.915
14040,68.5435
14041,49.9325
14042,48.3225
14043,53.8758
14044,70.9642
14045,69.9134
14046,47.2894
14047,69.9806
14048,40.665
14049,10.5753
14050,55.9973
14051,47.7758
14052,48.9544
14053,65.5687
14054,79.7458
14055,34.7141
14056,63.8746
14057,28.4974
14058,23.7839
14059,20.8451
14060,87.6959
14061,72.9985
14062,29.3624
14063,52.52
14064,53.7961
14065,37.6005
14066,52.4643
14067,58.8518
14068,70.6778
14069,8.72409
14070,51.2709
14071,82.0813
14072,15.5054
14073,10.1543
14074,42.2715
14075,55.6582
14076,56.8285
14077,40.0732
14078,15.5858
14079,21.2914
14080,16.738
14081,64.3094
14082,92.7689
14083,34.1146
14084,43.5005
14085,82.5887
14086,61.2649
14087,64.1414
14088,58.7405
14089,40.5007
14090,39.8689
14091,66.8272
14092,38.1189
14093,29.842
14094,34.686
14095,45.4655
14096,55.8851
14097,56.693
14098,83.7185
14099,62.8155
14100,24.1644
14101,92.053
14102,52.8863
14103,36.8615
14104,63.4935
14105,56.9502
14106,37.5668
14107,69.0158
14108,43.9045
14109,8.92048
14110,81.0698
14111,7.82268
14112,43.6374
14113,41.1795
14114,27.8474
14115,68.4508
14116,61.1283
14117,52.5987
14118,50.8739
14119,34.6931
14120,77.603
14121,7.20282
14122,28.6711
14123,20.42
14124,38.0806
14125,76.7986
14126,54.8461
14127,3.52692
14128,25.4074
14129,38.5827
14130,37.395
14131,44.0478
14132,38.3279
14133,50.3522
14134,17.2779
14135,8.31299
14136,43.919
14137,64.9604
14138,47.7949
14139,39.3012
14140,53.8345
14141,15.4407
14142,77.4225
14143,16.5582
14144,8.10147
14145,69.3546
14146,55.3896
14147,85.7884
14148,45.3076
14149,56.7739
14150,85.1576
14151,48.4731
14152,33.1703
14153,58.5397
14154,6.2397
14155,38.4422
14156,67.1128
14157,39.1021
14158,73.0072
14159,16.7278
14160,46.3608
14161,67.4436
14162,9.01706
14163,23.9743
14164,48.3905
14165,39.5435
14166,38.0171
14167,84.7016
14168,26.2826
14169,75.5919
14170,80.0027
14171,71.2813
14172,87.1816
14173,35.9365
14174,5.32915
14175,61.1422
14176,41.2712
14177,53.0496
14178,76.8613
14179,80.9047
14180,49.5004
14181,67.1753
14182,51.4522
14183,7.29228
14184,22.454
14185,57.2087
14186,20.1458
14187,45.1239
14188,48.7641
14189,57.9484
14190,62.4971
14191,60.1305
14192,84.9692
14193,28.0948
14194,26.2645
14195,12.0961
14196,43.7664
14197,42.035
14198,76.5536
14199,60.2836
14200,35.7134
14201,72.9625
14202,78.5221
14203,14.9519
14204,39.0748
14205,31.9354
14206,87.7993
14207,8.06284
14208,83.1585
14209,57.0617
14210,40.9058
14211,45.317
14212,79.6326
14213,26.9323
14214,28.6659
14215,29.0631
14216,82.4586
14217,60.1823
14218,23.4395
14219,64.8056
14220,80.75
14221,75.6796
14222,54.0541
14223,78.9331
14224,87.6066
14225,49.818
14226,35.6889
14227,47.6684
14228,29.5058
14229,64.227
14230,72.1263
14231,56.6367
14232,54.0765
14233,46.8175
14234,68.1984
14235,43.8837
14236,85.4714
14237,36.255
14238,70.6428
14239,19.7593
14240,54.9809
14241,45.5615
14242,55.6563
14243,67.4969
14244,84.3581
14245,28.6442
14246,40.0536
14247,17.2314
14248,62.2869
14249,46.4585
14250,21.8219
14251,75.824
14252,16.566
14253,32.3242
14254,20.2875
14255,48.6236
14256,48.9541
14257,43.0331
14258,36.8696
14259,45.0535
14260,22.492
14261,24.9538
14262,28.2891
14263,75.3835
14264,67.9587
14265,58.0303
14266,47.0998
14267,44.0599
14268,75.6453
14269,59.4301
14270,79.762
14271,57.8376
14272,87.3049
14273,60.0848
14274,50.4249
14275,23.317
14276,64.6968
14277,35.9566
14278,41.4824
14279,1.35927
14280,44.6132
14281,67.5224
14282,16.309
14283,39.9335
14284,2.08189
14285,52.8854
14286,54.6249
14287,41.9799
14288,17.6518
14289,41.0311
14290,64.9779
14291,33.3226
14292,21.3277
14293,45.9569
14294,57.8383
14295,33.8184
14296,43.6853
14297,50.7582
14298,44.0231
14299,15.6306
14300,67.6062
14301,41.7378
14302,38.3289
14303,29.5642
14304,83.7437
14305,59.8668
14306,78.1226
14307,12.7134
14308,47.6338
14309,78.8007
14310,73.162
14311,66.8069
14312,35.1712
14313,16.8652
14314,31.7725
14315,15.694
14316,39.0974
14317,23.091
14318,28.8937
14319,54.583
14320,30.3738
14321,64.4192
14322,41.1952
14323,84.3148
14324,41.3808
14325,15.5668
14326,41.0332
14327,54.4187
14328,79.9921
14329,25.8496
14330,17.5534
14331,31.7358
14332,16.1704
14333,30.72
14334,39.2388
14335,80.6647
14336,35.8887
14337,46.8503
14338,80.3052
14339,16.0915
14340,45.7786
14341,42.8513
14342,48.799
14343,43.2503
14344,59.9937
14345,41.4463
14346,13.0694
14347,6.54288
14348,52.6865
14349,16.8602
14350,24.2418
14351,76.0081
14352,83.2116
14353,80.4916
14354,33.7101
14355,47.7101
14356,48.2267
14357,68.0526
14358,18.3697
14359,80.5582
14360,50.7307
14361,69.7504
14362,72.1296
14363,19.7764
14364,79.8576
14365,28.9848
14366,49.5868
14367,72.1677
14368,44.8274
14369,83.634
14370,51.6771
14371,11.808
14372,32.1814
14373,13.8567
14374,30.1563
14375,82.083
14376,31.0681
14377,64.3707
14378,37.9002
14379,67.8641
14380,78.6855
14381,52.4702
14382,65.6423
14383,29.1132
14384,15.5325
14385,21.3331
14386,58.6835
14387,45.4669
14388,36.3226
14389,44.4676
14390,37.9956
14391,59.3883
14392,53.8876
14393,8.39011
14394,44.0516
14395,30.8491
14396,55.0064
14397,81.8451
14398,33.7737
14399,81.3191
14400,22.8447
14401,91.8389
14402,38.5193
14403,61.2479
14404,63.5153
14405,34.5068
14406,34.3184
14407,36.2932
14408,18.5666
14409,74.5986
14410,12.1737
14411,53.3788
14412,47.7257
14413,13.615
14414,70.9886
14415,83.0524
14416,40.5755
14417,37.3742
14418,47.8789
14419,34.5687
14420,7.05422
14421,15.82
14422,15.1306
14423,81.1491
14424,84.541
14425,21.1945
14426,89.3453
14427,42.3545
14428,34.4738
14429,40.1016
14430,43.2463
14431,71.4283
14432,87.5279
14433,50.4691
14434,86.7716
14435,71.4009
14436,59.5995
14437,17.3317
14438,70.1596
14439,43.8493
14440,80.099
14441,49.2604
14442,40.5618
14443,84.5295
14444,29.6461
14445,45.764
14446,41.3096
14447,88.0997
14448,34.1441
14449,26.5424
14450,68.5612
14451,45.0666
14452,57.2514
14453,39.3292
14454,67.7103
14455,80.0373
14456,32.5624
14457,21.3444
14458,40.0295
14459,58.3306
14460,43.9519
14461,29.3046
14462,82.4595
14463,16.216
14464,52.3757
14465,48.0105
14466,29.1745
14467,64.3277
14468,77.4781
14469,21.9825
14470,10.9816
14471,71.0061
14472,44.325
14473,78.4144
14474,71.6864
14475,71.4281
14476,27.3413
14477,52.5731
14478,34.0768
14479,14.9725
14480,34.0013
14481,60.8936
14482,35.3337
14483,49.6489
14484,31.503
14485,49.0358
14486,52.7691
14487,29.0415
14488,54.726
14489,36.1586
14490,33.3581
14491,38.9502
14492,33.1206
14493,47.1486
14494,45.2356
14495,81.1737
14496,37.2727
14497,54.284
14498,73.1219
14499,34.6914
14500,50.8967
14501,45.3837
14502,-5.41904
14503,53.4746
14504,24.9498
14505,83.6716
14506,65.8808
14507,88.4017
14508,53.557
14509,44.0258
14510,42.3965
14511,84.2303
14512,51.1194
14513,38.6687
14514,49.0814
14515,26.4255
14516,46.2718
14517,41.0699
14518,38.5726
14519,90.0764
14520,4.34723
14521,91.2932
14522,34.044
14523,75.7343
14524,77.6334
14525,78.1855
14526,88.3889
14527,80.4495
14528,53.7624
14529,48.8116
14530,49.4166
14531,17.3423
14532,69.1413
14533,24.7643
14534,39.6292
14535,58.4707
14536,49.6891
14537,64.0706
14538,79.0364
14539,49.7299
14540,52.9506
14541,36.2824
14542,22.2348
14543,54.7451
14544,22.4634
14545,44.0497
14546,23.3261
14547,24.4677
14548,73.5303
14549,68.0483
14550,26.3096
14551,75.1828
14552,22.035
14553,60.809
14554,63.3966
14555,32.8022
14556,12.2731
14557,46.0862
14558,47.8259
14559,37.8477
14560,40.8358
14561,36.7003
14562,52.8192
14563,58.3492
14564,54.4426
14565,42.1663
14566,71.0284
14567,57.0139
14568,68.4225
14569,4.74877
14570,38.2538
14571,22.8703
14572,50.0065
14573,18.5555
14574,52.9278
14575,50.1791
14576,55.3906
14577,73.8831
14578,35.5204
14579,54.093
14580,41.9866
14581,46.179
14582,75.3147
14583,53.2552
14584,55.3843
14585,34.8604
14586,78.2763
14587,65.9246
14588,63.139
14589,34.5311
14590,31.7797
14591,64.9363
14592,72.0424
14593,18.4471
14594,51.8549
14595,47.6852
14596,45.1984
14597,46.392
14598,61.8413
14599,33.285
14600,23.8756
14601,25.6105
14602,49.1887
14603,15.7401
14604,35.3459
14605,30.5437
